Brand,Store Number,Store Name,Ownership Type,Street Address,City,State/Province,Country,Postcode,Phone Number,Timezone,Longitude,Latitude
Starbucks,27481-247624,Hwy 118 and First,Company Owned,1581 Simi Town Center Way,Simi Valley,CA,US,93065,(805) 206-1813,GMT-08:00 America/Los_Angeles,-118.77,34.28
Starbucks,2887-86482,Los Angeles & 1st,Company Owned,"1197 E. Los Angeles Avenue, A",Simi Valley,CA,US,930652868,(805) 578-3580,GMT-08:00 America/Los_Angeles,-118.78,34.27
Starbucks,5628-197744,Lindero Canyon & Kanan Rd,Company Owned,688 Lindero Canyon,Thousand Oaks,CA,US,913775477,818-889-1391,GMT-08:00 America/Los_Angeles,-118.79,34.18
Starbucks,73207-21482,Albertsons-Simi Valley #6393,Licensed,1268 Madera Road,Simi Valley,CA,US,930654002,805-520-9306,GMT-08:00 America/Los_Angeles,-118.79,34.26
Starbucks,9075-151165,Target Simi Valley West T-2462,Licensed,51 East Tierra Rejada Rd,Simi Valley,CA,US,930652902,805-416-5790,GMT-08:00 America/Los_Angeles,-118.8,34.27
Starbucks,79683-108474,Vons - Malibu #2813,Licensed,29211 Heather Cliff Rd,Malibu,CA,US,902654145,310-457-2401,GMT-08:00 America/Los_Angeles,-118.81,34.02
Starbucks,9744-98033,Wood Ranch & Country Club,Company Owned,"575 Country Club Drive, A",Simi Valley,CA,US,930650639,805-582-9235,GMT-08:00 America/Los_Angeles,-118.81,34.25
Starbucks,5445-863,Westlake & Thousand Oaks,Company Owned,"111 S. Westlake Blvd., #B-4",Thousand Oaks,CA,US,913623807,(805) 777-1196,GMT-08:00 America/Los_Angeles,-118.82,34.16
Starbucks,21573-205865,Target Westlake Village T-2810,Licensed,30740 Russell Ranch Rd,Westlake Village,CA,US,91362,818-661-2361,GMT-08:00 America/Los_Angeles,-118.82,34.18
Starbucks,559-501,Agoura & Westlake,Company Owned,2755 Agoura Rd.,Westlake,CA,US,913613101,(805) 379-2499,GMT-08:00 America/Los_Angeles,-118.83,34.15
Starbucks,5562-1689,PCH & Trancas Canyon Rd.,Company Owned,30765 Pacific Coast Highway,Malibu,CA,US,902653646,(310) 589-4908,GMT-08:00 America/Los_Angeles,-118.84,34.03
Starbucks,74123-25647,Vons-Thousand Oaks #2092,Licensed,2048 Avenida De Los Arboles,Thousand Oaks,CA,US,913621356,805-492-2497,GMT-08:00 America/Los_Angeles,-118.84,34.21
Starbucks,5492-1614,Avenida de Los Arboles & Erbes Rd,Company Owned,"2072 E Avenida De Los Arboles, Suite C",Thousand Oaks,CA,US,913626145,(805) 241-8026,GMT-08:00 America/Los_Angeles,-118.84,34.21
Starbucks,10109-99407,"Campus Park & Collins, Moorpark",Company Owned,"6595 Collins, unit A",Moorpark,CA,US,930211496,805-553-9270,GMT-08:00 America/Los_Angeles,-118.84,34.3
Starbucks,17656-175784,Thousand Oaks & Rancho,Company Owned,1195 East Thousand Oaks Blvd.,Thousand Oaks,CA,US,91362,805-379-1750,GMT-08:00 America/Los_Angeles,-118.86,34.18
Starbucks,8746-94662,"Janss & Moorpark, Thousand Oaks",Company Owned,"605 E. Janss Road, B",Thousand Oaks,CA,US,913605175,805-497-3499,GMT-08:00 America/Los_Angeles,-118.87,34.2
Starbucks,74939-99028,Vons - Thousand Oaks #1610,Licensed,1790 N Moorpark Rd,Thousand Oaks,CA,US,913605133,805-497-8652,GMT-08:00 America/Los_Angeles,-118.87,34.2
Starbucks,22799-210125,California Lutheran University/Thou,Licensed,"60 W Olsen Rd, The Oaks",Thousand Oaks,CA,US,91360,805-492-2411,GMT-08:00 America/Los_Angeles,-118.87,34.23
Starbucks,5452-1532,Los Angeles & Spring,Company Owned,"561 NEW LOS ANGELES AVE, Campus Plaza",Moorpark,CA,US,930212001,(805) 552-9431,GMT-08:00 America/Los_Angeles,-118.87,34.28
Starbucks,25207-237782,Target Moorpark T-1547,Licensed,"800 New Los Angelese Ave, The Park at Rheem Valley",Moorpark,CA,US,93021,805-530-0028,GMT-08:00 America/Los_Angeles,-118.87,34.28
Starbucks,5219-423,Moorpark & Hillcrest,Company Owned,"33 N. Moorpark Road, Suite 'E', North Torrance Shopping Center",Thousand Oaks,CA,US,913604425,(805) 381-1848,GMT-08:00 America/Los_Angeles,-118.88,34.18
Starbucks,26639-244261,Ralphs Moorpark #723,Licensed,101 W Los Angeles Ave,Moorpark,CA,US,93021,805-529-1604,GMT-08:00 America/Los_Angeles,-118.88,34.28
Starbucks,19684-200324,The Oaks Mall,Company Owned,"350 West Hillcrest Drive, CL121",Thousand Oaks,CA,US,91360,8053714399,GMT-08:00 America/Los_Angeles,-118.89,34.18
Teavana,28593-249827,Teavana - The Oaks,Company Owned,224 W. HILLCREST DRIVE,THOUSAND OAKS,CA,US,91360,805-230-2552,GMT-08:00 America/Los_Angeles,-118.89,34.18
Starbucks,74788-98373,Vons - Moorpark #1735,Licensed,4241 Tierra Rejada Rd,Moorpark,CA,US,930213772,805-530-3770,GMT-08:00 America/Los_Angeles,-118.9,34.27
Starbucks,8785-238824,Hillcrest & Ventu Park,Company Owned,540 North Ventu Park Rd,Thousand Oaks,CA,US,91320,8054992581,GMT-08:00 America/Los_Angeles,-118.91,34.19
Starbucks,9790-98069,"Newbury & Kelly, Newbury Park",Company Owned,"1940 Newbury Road, 500",Thousand Oaks,CA,US,913203393,805-376-9739,GMT-08:00 America/Los_Angeles,-118.92,34.18
Starbucks,6771-78101,Highway 126 & A Street. Fillmore,Company Owned,650 W. Ventura Street,Fillmore,CA,US,930151925,805-524-4150,GMT-08:00 America/Los_Angeles,-118.92,34.4
Starbucks,76897-131630,Target Thousand Oaks T-1100,Licensed,2705 Teller Rd,Thousand Oaks,CA,US,913201190,805-480-9114,GMT-08:00 America/Los_Angeles,-118.93,34.19
Starbucks,5830-159944,Wendy & Grande Vista,Company Owned,"975 Broadbeck Dr., Newbury Park Gateway",Thousand Oaks,CA,US,91320,,GMT-08:00 America/Los_Angeles,-118.94,34.19
Starbucks,6689-36179,"Laval & I-5 Fwy, Lebec",Company Owned,5844 Dennis McCarthy Drive,Lebec,CA,US,932439713,661-858-2034,GMT-08:00 America/Los_Angeles,-118.95,34.98
Starbucks,5909-10775,Reino Road & Kimber Drive,Company Owned,"421 S Reino Rd, Ste A",Newbury Park,CA,US,913204272,805-498-8287,GMT-08:00 America/Los_Angeles,-118.96,34.17
